car_id,Цена
026d090c-0011-46f0-a3c2-81de009aad4f,5580
c12d3827-30db-4e4c-9a6e-c5b5e4c53a5b,43888
46293e73-fddb-44bf-8361-7245ba62eae2,49990
c916874b-8401-47d9-90dc-fcb8d5c5f298,29950
0bdde270-4b05-4a46-9787-3f32d98b0253,24450
ef6dbedd-7e61-4287-a7df-ee548ab4ad73,44800
146da900-7b00-4163-b8ee-8fd6816e23d0,44998
712f3daf-a044-4c3f-bf2e-06b7b7f48c15,25998
16032ab7-4062-405f-9ef7-bc5f4f69c248,25990
0370092b-e52d-456a-8a5a-86e731bce178,9990
d675527e-2665-4082-9585-0b535300ebe0,54990
0c56d7e4-83e2-45be-8080-d804581a734a,67888
f6cfde7e-6306-4351-821a-c18f7347fcba,252888
e586a869-7d4c-471b-9907-56d229155eb6,39990
1ff43c7d-4760-40de-b87d-fc0c6bdacc8c,28990
19cd9df6-2eec-4b62-9f14-34d2cbde7d62,24990
9b312f89-255e-42df-8ecf-06a6e54b5c02,45987
ffed79fc-c394-44ff-b00e-b94bc1219701,17990
d845b832-eb7a-459d-b2eb-116e84b23bd7,53990
46c8537a-df66-44da-a9ea-7dc8aafcd5b7,13990
b81ab60e-b7e5-45a1-b41f-136234ee37e5,24999
44afe709-856b-4c7f-802d-54a6b0eff2a8,35990
f1eca2eb-2be9-4472-a535-454e1e95ee31,31999
35db0825-b2d3-47de-9c7d-fff616ee7378,46990
c5aa43c7-7544-415c-aabf-a0852615657d,16900
b0926e01-567b-45df-a66e-11c1564f90f6,10950
1fe6d835-db60-4ec3-a1e7-28192642b99c,21690
49f1a2f5-89d5-4f5d-9150-13ff68889185,36977
867e9b91-0333-4046-87a6-4f0fe635f02b,27990
ae5b468e-3d58-4ffb-b880-d2d5d90b2259,41990
3bdd5232-5c2c-4d8a-9ba8-d17d67803749,7980
eebeb217-45bf-44da-ba9d-1b4750532369,28999
76407e4c-cdb1-483f-b172-164929c24f2b,18990
36220707-788d-43ea-aeb8-44720dd7c569,70900
a4e6f539-5b19-44ba-90e4-2142ad0702b4,29990
ef44b1cf-eda1-49b1-b0b6-73a815709e38,26990
2cb894b7-055e-47f1-afc7-b18ce766fba3,28985
0dd98466-be30-4d04-a7a5-bca8116a1b4d,30990
746165ae-e6e8-46d2-9efd-09de403606a9,69995
88de11ee-d19d-4997-82fa-d3e6d5595006,36990
8398b711-aa0f-473a-bdbb-a28e6c4dab09,23999
dc4d88bf-5164-457e-9d55-f63483e3145a,24999
0a16e818-aa14-4168-bc0f-df37e802aa85,32990
9ae31734-3417-4ca4-ab8f-bf684b0ecbe7,35950
1d8af331-8d3f-4791-a98a-189d71ca7e96,8950
06a14537-17e2-46b4-9adf-724d24fcddb6,24990
319ddfe7-66e4-482d-9ee6-aa7ae869cc32,25450
aecbf0ad-7879-444b-9b3c-2022051b85e0,28888
16a24a35-b21b-489b-b5cd-cd2b94a0973a,33500
ab5670fb-271e-4d92-a8be-8c0983c34f77,47950
69f31943-8f68-4de2-8de6-5e782a2e2ab7,31990
56700a80-0950-4b84-935c-30216c1e713d,25450
304fcf75-fdc5-4ef5-a180-671988c574ed,12995
21aa38b0-98bd-496a-91f7-0895f40a992d,42990
fa05a2a9-b2c6-48d2-8cc7-7030f447fdef,13990
66ec4db0-6083-40cf-b5ad-fd5a438b569c,19990
686f85e8-b2aa-49f3-a3aa-ef43db0faf90,25690
e344d264-e191-4510-a215-eb51b5d6e231,23814
c833d9aa-c510-4581-806a-093c34a94581,12992
83e47907-1534-4aec-8652-48a02ad89874,6999
302d1721-0504-4db2-953d-22427713d324,38779
abeae9d2-a0b5-4ca0-a941-457a43f0ccfe,23888
a4d6e736-f360-4ee0-9e50-b53a93d1b2e5,25950
6a2a610a-1de0-46f9-a775-2be98825034c,21990
1768ac9b-bc30-4162-80a1-3c4d2917c150,31990
32eb6c39-b1bd-4fbd-b9c0-0e04ecbc0a74,36771
13a30601-f021-4836-bca2-e9268819dcad,11990
cbc07dad-3d18-4160-b435-3d6176280d8e,30777
7a97e6c7-fef5-462f-a20f-63c8af1addc9,24990
a98bfa3c-e617-4bbf-b990-e2698aaca519,13990
4b321683-9680-45c8-b436-3f5c03305c3f,110888
32891897-79f2-41ee-8d1f-1a787f0424cc,43660
72fcbed6-0b2d-4aab-83e0-e1fca365394a,7910
3d5220a1-44e8-46bd-9a89-52ebd412e740,17995
339ec0b3-8486-40ee-a32b-f2c12b8c6e1d,34950
5fa604d6-deda-44c1-90f7-e494936ae2d3,24950
6c4a77a7-1d35-43a0-8deb-7ad438fd2fe2,33910
d3eecfb6-c56b-46ff-a029-2d47ae4accc3,36545
e216e6fc-8cb4-4703-8ecb-82359a902a2c,36895
46b28439-9496-48b4-b97f-34f3e53777fa,24990
3848ac0b-31d0-44e9-b39f-9fa2b987aaf7,19450
a53ccf54-2618-404d-977e-1698df2adf10,10990
a16205e9-f829-4ba3-99bd-6d794caef412,40950
e6958702-7a53-4dd9-9f9f-447251e3c3ba,30890
ec2984d9-b9a0-4d7c-bbde-8e9e54db0cea,59990
8734d65f-3e33-4556-a8f4-5bae73fc87de,31888
f677e06f-33fc-4ad1-8f15-683a686aea8d,14660
0f0c19c1-7ccd-459f-87e5-430f9ba26aeb,19995
1fac754a-a8a4-465e-85f5-70f9b0e18cdf,14990
b9074242-ea51-43ff-94f8-d765a6908c9e,22670
5c5e68a5-fd25-4568-ad6b-c54f64f1386d,25990
21361bcf-5e55-4ded-8fd1-2baaf9c649b2,24888
c29e6fb4-421e-49fc-b24e-fc566997cf46,11999
c1166fa2-7972-4e65-a908-a325d6d6d0d7,11999
9e188c64-041e-49c2-ac0e-f78329fa54d0,64888
99b18844-0c77-491f-b2b1-dfbb61fb482f,22913
0197249c-e7d5-48bf-bdf4-a0508c442aaf,21980
d5aa4b2b-9949-45a8-b9aa-486eee99ed7e,29990
efca8852-7125-4fed-a1c8-403b6838f223,21990
2704d248-7a4e-405d-994e-5d6f883a3a46,52990
bd05e14d-c043-4b21-9f9a-eb57f13e352d,12999
9bda0e2b-2395-4ff8-9e57-4f6685c190ca,20888
a9f7a4c5-cee5-49da-b0ed-1dafd217eaaa,69990
7c717164-abe9-41e8-9ef7-4d519103f00f,38775
2563690d-162c-40bf-b3cf-930ce863d837,40777
3c876f4c-12de-41da-8e76-b0db36f0d924,12990
667642f7-f7f2-433a-a84c-9d9e96353954,13999
00f9bb2a-664f-47f6-a34e-79635461ae79,10999
be94f7e9-f287-4026-a6ae-fe2a0d82c222,31670
662c70ca-6145-432f-b41e-d947ab563888,54990
3eaa1f42-0756-4b1c-8649-caeb4c2af020,23990
4c0e0c2e-6ec2-4679-a4e5-73706c6aaa8b,39990
48fa1da6-86b1-46ce-bbcd-890d0358d827,21990
f8e3dedb-b4ac-444a-996e-3ce869125b0e,35888
3a1005f9-b950-483a-85c0-8ad828a03684,50990
f6eded9b-9efa-455b-8d29-d51e4246a3b6,29990
96afe7f6-a849-4532-9a79-e20a9b1fa838,55990
5a1c50a7-35b4-4446-9a22-20a15f1b6fbc,23980
db4f1c48-1e8a-4f2c-a51c-dd4315a9bde2,478888
5a8f1afe-5289-462e-9db3-60577e47885d,25977
41140aba-61c8-4b5c-83d2-8a73d2240438,11995
331006ba-098d-4b5b-9f05-3cf9544c30ec,15950
0481cbb6-5de8-4f30-aa8b-4389b748d290,10999
81017c60-3364-4ad6-aee7-b2909a684327,36990
55ce3ef7-be34-4b5b-b324-905d749f0f1d,14995
cdd2eb39-a4fa-4bd1-9ebe-94e319b9c65b,48990
71d12a1b-fd14-4c0d-b56f-69e0a4ccd57c,24990
e060b63d-e792-4942-aee4-3a98a6649494,61990
67592095-3537-4af2-97a6-88320195e1d3,30984
a1bc0c73-c09b-4ecf-a986-25e189908795,22995
cab23fe8-2541-446a-81ec-26c733edb521,39990
faa088af-1d7a-4a89-8509-cadfe581e7a1,14990
7b77e727-de04-4b53-b02f-0c1d91e0b86d,201040
e59725b4-ad89-47ce-a070-838cfe72321d,18990
199a7fd0-1c75-4b78-9ac1-76c28e7f0a0a,18995
a267361f-7d14-45f7-83c2-bfb1dac09746,109077
1a901cb2-04bc-4fd1-98f4-1185785fcc04,15990
ba65aaca-889e-4dbc-829d-cdf400db1a2e,16990
f118f502-9232-4e64-a64f-a64730aec88f,16499
07fb161a-26e4-4c52-8f28-e9dcc519fb20,49800
cd2d4028-ecc1-455c-988f-9658c0e93e87,21777
d366c94e-bc8d-4759-af5b-eb937dc61931,17999
b473e3ac-6df5-43c1-80f9-8dc9979d1afa,20990
bce355e7-fb00-4b25-8cb3-83d169f1fb7a,19990
fe437eef-98f5-474a-ac82-5ff5a501d83e,51990
695d7923-6bf9-4901-95bb-3ff173ef95f0,49984
1feb9e51-f068-42dc-9a63-378f69091a41,26998
4dbd4334-cf27-4c85-96de-0749b9b958e2,11950
0aa41feb-390e-427b-9b77-f7667e6e142c,21320
b3348903-6efe-451d-80c7-585be03fc163,10990
f65a3bd4-03dc-44f8-821c-8ab856531ee2,31999
601144e4-fa78-440f-ae7b-164774d84c13,29995
f5924895-cbbf-460f-989b-40753c978997,37990
2805fb08-b056-4374-9c83-bcb9da62be30,27999
8303344b-afff-498b-a862-bece3e0acf9d,37990
d17b5878-9f58-4cec-9cfc-012ba568b9c6,25900
ca373130-aaf7-4370-be89-9785aac82444,22490
d58f451f-4802-4aac-a472-fefd1d5ff0a8,9990
c361a49a-4b87-4537-8836-e1d69837f5e5,71000
610199ad-3d48-4480-9a84-9901cc219029,41990
86c1eccc-bada-450f-b4ec-038a0a23b982,27800
e2ec86ed-ee07-4d81-8a86-6997dd845d71,34990
7331d2d7-05dc-4ec3-a0f1-316c93d70c34,48085
52dac1ad-aa53-4941-b15d-8f0974174143,56490
53e14149-c1b4-4f6f-b115-92fa22b4786f,39900
547fd727-7ad4-466d-8d9b-8a87d8fef05f,49800
1c9e6917-8c4e-4f5c-9411-dda00db20a95,14999
2a3dff78-f352-465f-8a63-5f6e1ebf55ac,35990
fb707ec5-4f77-42a9-9f58-e3352310b4aa,18990
a938621d-01d7-43df-a3f5-53ce32769756,63888
7fdaf730-c332-496c-90e7-a3ae0c9ee22d,37990
2f467a79-d973-4a11-9817-bbceaf39ffe4,159950
87cb5ce6-4108-43f9-bac4-ccede62af2a5,27888
500da104-e0f0-49f8-a995-8270ca8901cd,52995
7972704c-458b-4ae7-af86-0d209e599b1e,9990
40821e10-3c84-4833-989d-bcec8276f15d,22999
1f8fffee-2c3f-4ded-b5d8-38b6df0f94ef,34998
fda6eb34-6b30-4cae-9b27-2cd1aa021645,62990
108644fd-5318-4778-8634-9c42c9d4eb67,26980
8d84dd32-b2f1-49c8-9f80-34bbf7d7b9d7,29996
9f32ebdd-ef01-4225-a39c-842f5a069962,21950
10c7433f-c17c-4664-a3a0-29576bac8c5b,24705
9f90cac0-400a-4399-8431-15e17ba1267a,30990
09e53d63-e054-4082-8001-0561979980ec,16990
1f75a6f6-f004-49ed-b7c7-ff39b524ec36,35980
34402cd1-7acf-4bd3-b4ec-01d3ae87adf2,27995
ea996b2c-9047-43f6-a45d-7e193a595b62,14990
bd609635-2261-4eb2-9d3f-16a1937e6818,16990
bb549631-3d68-47a6-8d70-564a0e151b2e,14990
47bbb19e-a99f-40e9-8a20-981ddc32bfef,26990
aa44926b-86e7-4591-b6d6-eaa2558801ab,13999
1e580705-0d73-49e7-a202-4610c2fa01cb,10999
86ae95a5-05d4-4a85-83e4-d7e458796e5b,25990
71bca564-8266-4515-9cc6-95e4f4e7721b,21999
1010d785-b6eb-40af-8c0b-92b6bdb20c48,49452
4f81dfe1-a717-413d-94eb-137ee1db16cd,43990
ca6ec5f7-8d29-4508-b66f-cb4eb9795017,43888
3826db83-a0b4-43eb-b5a4-23fd5cefeb2b,22990
0e0ed6af-0abf-422c-a581-edbbfb61cedd,14488
48d674d5-7596-46ea-a4a5-17632d3030cb,38790
c0d6c129-03f7-4df2-aa35-6a12e92438d0,43999
52f65f23-bae9-41dc-b527-3ef50924e348,55000
4b2ae947-a24a-4ed8-990b-b7aaece1af82,21880
c8f34ea5-3970-48dd-aa90-7bd2d30dd58a,32990
90f9f398-8203-48c3-b821-2b182c9dc049,31790
313ad8d2-e029-4eb7-a7bf-85c00c6b5547,295000
55f409be-a7c8-418d-8d0e-c8b26351f072,17990
6f0a7c34-c6a2-4449-ae30-d2d89a04337f,13950
78a1538c-4cbd-4454-8f17-c7a1752365f1,56585
23ca555a-fc21-4294-b1f3-13b6106eead5,27990
39b68926-3a76-4799-b04b-591461a8cf05,21499
57b71e73-ddda-4e5d-a56d-7bb46b5c9f2d,98887
2eb3393c-9d47-41b8-b889-b65fee376d1c,9999
c7ca7b87-cf81-4345-be0e-3bb7a8299e3e,11990
d23da756-76dd-42a5-9208-2bbf07d1de49,24888
ebb00707-2e1a-409f-b440-560a9f9e3d6a,47488
fd40a993-f376-4352-9978-dc577e3139b9,75888
f5cd4b18-329c-49c4-bddb-8f9220d6b8c2,28990
1ad73675-72d7-490d-8e1f-4c7f260ce37e,44950
764ab6c6-1d3f-4d68-9fff-f9bcc0a7c7cb,31950
a32bc1f4-71ba-4745-87fe-4c3b993ddf1f,34888
e062076d-3c80-49a5-93c4-9ca64ee8a705,63990
7dd82c01-0c2e-44d8-bf6b-e1d143956045,33490
bb0214d9-4910-451a-be58-ebfc085d63cc,20990
670c5d6d-d952-45a7-9fb7-222dcdf1adc2,39990
4a40a922-735c-4ed1-bacf-29ac2f13d22a,70990
56bc54be-07a1-413d-af68-1d1dd494b786,29990
1480f6a5-8b2c-462a-8942-cb0d8e660a30,15800
41b138db-2dd0-479d-9c09-a1c9339de92c,109997
2cb43fa8-a18d-4672-b83e-40ab54dbde19,12990
7f619993-9038-4366-98d8-c228a790ed6d,31690
8f9b397e-ef51-4ce0-a637-f1813f7a90f4,22888
f79449ec-a095-4863-9c24-32e59c56e466,1500000
b11c3240-71c2-4adc-8f64-998ab65f2bb0,23880
9063b27c-6842-4141-939f-761808ba9c92,39995
2288ebdc-16c3-4bac-9011-d042f3090d6b,19588
9ea38031-6ec2-4525-bdb8-557c7b474d97,23999
fe622b57-d12b-4dfd-9504-03283d253a3a,219888
67794311-afee-42a3-b5f6-b14eb7e5b5ee,42990
9bd315cd-4bdd-4d6f-84ed-de67ea9fb60d,25990
7cd91b3c-c789-4731-bd38-8316bce1804e,6990
77909066-c04f-46f4-a467-ddcdde12d16c,12999
5a0e8d2d-e8c1-4fa7-a9d4-8465590ae103,11990
fc5d8a25-10b2-4417-8ff4-52cb693c022a,34990
f3d10db0-c4af-49d5-92e6-cc0f77205347,13990
691ff03e-88b9-4c2e-9c22-2571252b01ea,32990
0f3c0398-4fc1-4966-82a2-e32f248cf456,49990
aa90ecc9-c27a-40c8-8174-9e6c411c8191,12990
f62be74e-311d-4d3c-97a5-d563dbe86564,11499
e728725b-d6d7-471e-84f6-30eb0ee6cc84,9999
6f3b1c6e-9860-4e02-980c-8556d5d01835,11990
19122fcd-5cfd-43c0-a7ed-620bb90a626b,45987
7d565f07-173c-423c-a719-ca6f33ccea08,36990
46010600-ca4e-45ad-834a-c941ee984ff7,11800
4277e7f0-4cd5-49bb-ac08-47d9be63140d,48999
99edbbd6-9d84-445c-aed7-598093614575,12990
1eff1e1d-b0c7-4672-a7ba-d59462735479,62109
af3030b3-70a0-4071-a8aa-bb635aaf5790,57895
693fcd04-fdda-4748-9a02-d26c08117256,29830
6e46298c-2eb5-4eb2-8e9a-806548ed9af7,29888
9b6d0b9f-0046-4f18-b8c0-530573ab6ea4,17990
a131091e-e8ce-49ba-99bc-7af6c00ba648,14990
3bbcb47f-6797-4963-8aca-29b592ff7092,18990
1c2e6819-373f-4385-b562-de5de95468ea,47995
04320790-01ae-4f3c-86b5-38b6fc585746,31987
72477358-aa9a-496e-8467-e16e86c0404b,14950
df749745-19ea-4e27-a611-d31602938c88,26999
505b4487-444a-4e36-b8fa-a34a5a17f119,26590
16fe85dc-6861-4fda-b0fb-a6833dfe7881,67868
234d5e8e-08c1-4e44-a02b-831f2afb1045,20990
7bc458ab-18cd-42cd-85c4-cab3a89fb5c1,49900
d595ff7d-7694-4a94-88e9-a6c8966f0542,38990
c45b3485-89a2-4878-bf84-aaa6b24deee0,17990
de00833f-43de-4101-841f-af9a0eb2aadb,34950
2da7b06a-7d19-4cbb-864a-5a4e0ebe841e,78288
a1ff3d5f-2118-4b23-b9d6-62b38a38bdd0,19990
eb743872-5108-49ef-a0a4-2690918c68a3,38790
04fd5795-3b14-4f3a-a29b-5cafecc77d6d,19990
3415fcb8-cceb-4fc4-86ad-75fa2f2d3abc,17990
f4ae37f5-9cfb-4d1e-b5ce-a5ae32b91d2c,58990
0cee199f-e09c-4eea-be7a-8bf485546b77,11800
728d5ee6-c839-46eb-8adc-92ddc7a0695f,33980
21b3c2dc-beb3-4c48-834a-184e1803caa0,237900
9604f6cf-1dd5-4fd4-aa35-8cb0403b2a72,37990
90300c97-dca6-4ad0-8dca-9946beb73c89,50888
0f5a7e53-7d33-4d4b-a5e5-1e668213d199,79990
f300a8c9-e40c-4dde-9581-151c5fadbaa5,20990
9bb04f8f-51bc-4347-9d66-50c6ff6123b7,48888
165b671b-88c4-4d92-8dc3-0f43228fafcc,118888
c307d682-8302-4c39-ba79-e2529eb7394c,11999
c118d5eb-a99f-43a2-acc6-f5a3f975d7fe,22990
27db2d69-720f-4819-b9ed-d25bb0eacb8d,24990
a16ee5d5-2736-4b53-a03f-c8bae30ae7c4,11880
4e34e54d-e97b-4d14-8fc3-380c31d38834,30909
24c182b7-018c-47cd-849d-ae04c0a89327,29830
f48b6624-6304-4550-8acb-a6c9ba6d7d6a,20990
5a8c522e-7c9c-46f3-8e64-15735d099d90,54990
c14428cd-3863-438b-9da1-27b0f2f5e89f,41990
d7bd0098-d74d-404e-9721-473a0c7a64c2,66800
84b5feb6-c0c6-4ced-8545-dbf7c37630ff,43990
051300e1-7b3f-44d1-a228-611f72e5ef9d,22800
2015c3c6-6385-493f-8594-e8e83b32f6cd,27999
04fa73b6-0539-4953-af96-28434969821a,35490
bc83d996-da9b-4dcd-a739-6f03c690682c,65990
be1eb97f-927b-4d76-b74f-6df796b502ab,13990
d54c6015-1cce-4d3d-a918-1000b5fe0b7e,18800
00831d00-821a-4211-ab88-469a109628eb,6990
9ff00586-03ca-4534-9aac-bf6f16aa93ce,25990
9a7294a2-4122-4e97-b6da-26dae3077c48,23988
e6b7ac88-ca7b-4ad4-a27b-f7b9af8c1202,33990
99db9e1e-549c-4477-860f-b44411733d80,17980
ca503933-ce09-4a44-8b73-aa1c06282424,10990
202bb285-eadf-4324-b0f2-acb6ad48cefb,24890
321184db-934f-48c4-8721-06eee36efb16,24990
d83b7a87-a0a1-4dff-8c68-4084baea10fa,7750
21ea6344-2d2b-4bb0-9575-0fc8783b003b,20990
15e82b83-62da-4792-b21a-6208955abcd9,8999
dbbfa2f4-489c-44af-9134-deb62f45de26,19950
a485d18e-6401-4047-a6e7-19132167c242,18990
51f7f5c3-d2ed-4c79-be86-55c11e71a0b9,59990
457e1321-f149-43f5-84ca-80f7d24428d5,52988
f73e2703-b0f0-42e7-990f-3ae22bd2ba85,23950
b2005161-5fd3-4a76-b06c-69e0e3b1f796,6995
08be2b91-ba4b-40a7-a966-03d4e7d7a19b,28800
4ef2972c-77a3-4dea-9c9a-342137dcbd96,47990
102c586c-c5e4-4ac0-93d5-4b807ee6bae6,11990
6f1f173f-4029-4216-aa2f-b3aa513de4c5,59990
231dfca0-828a-4403-b2b5-f4413b57d021,24999
c948777f-45cc-4719-8a43-88424735b1f0,89990
2879023a-112b-433a-89fb-b5ce3cb42bbc,54990
4acc92a3-c9cf-446d-851f-9717664f9bfe,26900
0a1a19e8-3475-42ad-a882-caae5a8c05a8,12950
52040d71-d20b-4ef0-b6c4-3eabd5ae82e1,21990
098e9710-0dbd-4b79-9f4e-95d33e957b0e,21705
8c3fa5e0-2da7-4f41-879a-865dcae946f5,22990
1bb59c64-4cb4-4a81-8663-6d66e9cd11d3,39990
269ed437-cd29-4641-9762-f2938953d6c5,49990
79ac598b-90ee-48d9-97c8-a239707c3820,20990
0144eff5-af06-468c-ae83-5c6a6a9552c8,28990
21c94f4f-7132-4c5d-985f-56141668a12b,28990
05e91643-9fd5-4227-8e1e-d1b528f0010f,7999
7f08f266-056c-4771-93f7-ee4542de4a9a,26990
735423c2-ffcb-4084-a911-da9b622b18d6,24992
2bde981c-727a-4b07-b51f-f5c8fa5b3edb,26880
b6a1812f-057c-4eb2-8c40-12c5788f496e,12990
fc9c1f61-7622-4320-8417-c8c944ed72fa,28990
1c07826b-6409-4fad-a342-0a558b6fc46c,75533
18256dec-fa6b-43bd-9fe4-c0c2124d916e,58490
482e03ff-ccba-4a17-8324-a8363fae9e20,42490
8c9eaea8-e7d0-40f0-92f1-734d001a6ad7,49888
a40929c2-5df7-4532-9925-4f576bc874ca,110000
d0d780c3-505c-4bc3-951b-ab7bbb3e9725,49990
c79abcbd-06da-4b82-b679-279982f4b10d,18990
820fa237-bbd3-41b4-8cff-f5ed01d37eed,65850
e3e6f30f-1e9a-4a18-9578-035608ff7b0c,9450
36f9bb32-d171-4a58-a9ac-b3f02ab87c32,46888
dfa7f708-c6c3-4b69-a237-2390669b0c9b,53950
3bb6bf99-21cc-4749-af07-79fa7d47d180,59983
5beffe06-23f7-40bd-a754-d5d607f974df,40990
eccbc7b0-bcc8-44fa-b623-abeeaadc755a,29900
eed1d1bb-9f02-46bf-aff0-57665bc3e23c,18980
e2547ec1-679d-45ae-8552-0cfdcba02957,57870
56299e74-0a46-4a6b-bd4f-c238caea18e4,37990
83734b5f-ff4c-4a19-a92b-b6451cb93ac4,11999
0c4511c7-20af-4ad3-9e71-c7cb6f074d4d,6990
ff8a1198-f8de-43b3-a91f-96b0b6a02e65,7750
e0c4bcd5-0903-4523-ade2-30445baaf3b7,95800
84c7db88-80de-4682-9fa2-309f29b308ab,20888
eaadc36e-fb2d-4443-bfc2-50618efd05e8,13995
724e03a3-69b0-410d-a985-217a2eb7eec9,33975
1032b028-b8c7-4b32-b43d-82efa14cc1e6,52988
0f9d15c0-01ce-4059-9f64-4a75bee98fb7,12888
016d35c5-5ce4-485b-95df-0379dcd040ab,37290
fd5b709f-714e-40eb-8f07-b7b2d7cc4424,28180
5843a92a-fabd-4d90-8566-9c11c9e2e9d6,25990
cbf18947-0a0b-447a-b017-b5806aa1747c,59730
4bbcdb22-f81a-4cd2-8a2c-fdf734461614,7990
211f0c6b-8149-4051-9111-da1f63e83be4,7949
bdadd3cd-4017-4f44-8af8-3dbe085b04e1,89990
0d684b16-e78f-4fc2-bd8b-02b8e337fd3e,47990
064b42e4-0ca6-40aa-a20e-26bdf7715866,89950
78bd298e-cb74-436b-92cc-0afb3beb8be9,49990
46611251-14e1-4584-9303-d7b70d7c3ce2,24950
1dbb5275-0477-4367-9137-343bbde552f8,29990
f9a0b16c-595b-4e89-84ed-d3052bf09e7e,24479
b9e2127c-9844-4bd2-9b16-244c8c91f4e3,28999
f5cbef47-3b82-41d6-bb84-8302c95d0815,41999
d50b01e2-be63-4ead-a3f6-0d5d59e9ac60,26830
b36cb057-1ee9-4485-9015-e7d2d5b4dc27,10950
0020f4e0-76e9-4019-b0b2-ecf20e7efb71,115990
1c567e5f-7fe8-42da-9a22-910dcf1ab2bd,27990
dd872a66-663c-4aa9-be91-1a1e0bb03388,17990
a21566f9-8cdd-4eca-96a5-d277b8745dd8,32999
d9249783-0c9e-43e7-a363-b022beb75e45,29990
83c792e3-e4e6-4c53-8e5e-c61de041612b,106990
302d0371-067b-4766-9ff1-71e6626ea6cf,42990
8c09b2e4-cf2d-4fa7-b8a7-2639929c942a,12990
1ea0a464-ea1a-4c6d-8942-f5052cab716b,16999
87a0f397-eafc-494d-8aca-1c6110cc1c4a,55537
f84a0a23-db51-4f6b-8dcc-3d1b60b5078a,43090
c4aac935-65a2-42a2-8d0f-e98e344d71ba,39999
bfe5959e-c4ec-4293-aa58-23c75ba958aa,11888
be47e000-a689-4ad1-b91d-78b0dd9059c1,3999
b7d3f4a5-a426-4a4a-b51c-cde178707bc4,8499
4d14ac2e-dd6b-423f-9f13-a6646e5d5572,13980
6478679d-8fc9-4bb2-a3ed-3c82c78f090a,10299
6f753393-4573-400d-91e2-d5ab9e4f7d45,33950
61b42627-026f-4c2a-a8e9-dd75b989c4f2,39990
0a9c53a8-de2e-482c-9dcd-84c67d347db3,8888
1c83b43d-4d6c-470a-a27d-abdff3c3ffed,23980
025d74a3-eba9-4d12-941a-41b805899047,54990
b9cf53db-4011-4884-a9b7-07b82c900d97,24880
120a835f-3f1b-4d21-8c5d-4af1b97f06e2,92999
391e6873-b64a-434b-99a7-16e2ed72c5c3,31999
97c4619a-0a2b-4f26-aa57-d5ccd780bd79,55990
53286d41-ca24-473a-961c-7bbd828bd628,31990
869a68a2-df21-4508-8e20-d2f0d0bd740d,24990
96345efa-c164-43d1-811b-913ff2919b9d,27990
58e3f8ba-a2ec-4623-a7b4-2ff5f2c64a80,24888
23fde7fd-5fc7-4659-bfb9-f693e98be17d,21490
ae57a297-0131-47d2-9845-3724f4006a19,39485
88f387a0-45d1-4dc6-992b-0c7585c20aef,63990
78320447-1b2d-4b44-83bb-273184b19d37,37690
7a8dd5b5-312f-4cd8-9441-60560e4d7e19,42990
612b2aca-64b7-4997-b2e1-2e133c7ac0aa,37888
ff77d901-98fc-4586-b01a-ec2f76954a95,27690
95120be0-131f-465f-be2f-0d32b8fbf121,35984
5cd3c3db-b235-4ea0-a1d1-272bac9fd778,18995
74d1fbd3-ffff-4022-93c0-475e91b0681f,41894
dff1c913-205b-46cf-9f5d-37d69c1c59f7,50695
9d450702-f101-4e2a-87c3-5f8185f345ae,21999
bcbcf16e-3e43-45ad-be27-5b245c65b262,23990
b61526df-e60b-4811-85b8-1d42ae148486,8990
83d4ac09-7937-4be2-abcf-74553d4847bf,40999
ffa08acd-5627-4ddd-b41e-f9a5127e4e44,34990
b1e5c72b-0bea-4364-acbd-4877eaa65976,16890
40ba60da-06fb-448a-a0ae-0ad6afda94ab,14999
89fee07d-e674-4bb1-a29f-bb3876e4a128,55800
9c783085-deee-4cea-b33e-b9cca287d95e,12999
668cc90a-fb51-4561-b521-bf50ebfb752c,13995
a9050b15-2dad-4626-8ff9-853be989078d,27995
545c25cb-6098-47b0-8cea-7f3275fd6534,5600
9e3c0166-0853-4e83-baaf-d74c4a4ba837,26999
abb8d654-cb62-4e8b-b951-4e1c6460f6ed,21990
baceea6d-1824-4a56-97f6-941a8ee21d00,36990
ba7d4c97-e96a-4e26-a73e-8312861bef62,5999
0053d74a-7272-4a37-acf9-63d2d05aa4bd,5950
bb236b25-93e5-421f-9a3e-8ea1b84e805f,24490
02788454-a7c6-4297-9877-eebb7e81a205,26988
0f6cdb11-4cd7-4831-891a-882c68a6af35,45990
30213894-9c07-4562-b059-4fb8bd16483d,22990
b3064cb7-1fab-40e8-8f46-15a42a33e4f8,73540
668a1a3e-ceb8-4590-a23d-6a552fda0818,69900
74c92f58-41af-4db5-8879-f6c0e45e6553,19990
08146cc0-8ffc-4531-bcc6-b659810a8332,33990
dec6502f-1f46-4db9-9dda-01a9bf98996e,15888
c9725699-f8b9-411c-9313-56233cb62836,71897
f86ddf47-7644-48c6-93bb-efaf7c709451,15249
88f7668e-8e73-419f-94c8-00aaf5f8743a,22988
9191ea2f-9d14-4126-998e-5e9250bf4e03,13990
bbf51f39-b6ac-4f3c-98d8-052b4e59b26b,26990
f1bd11ab-3723-47b8-bbf1-8b43e8c69913,39888
4d4c342d-3678-4ab3-b45e-e5be7e7bcbb5,45990
123c0b19-52da-489b-aaa4-b0c4d8d9e7c8,63950
