car_id,source_count,total_rows_in_sources,in_y_train,in_X_base
0c456b8d-6a7e-489f-a7fa-c37f15d0e3c3,1,2,True,False
0c56d7e4-83e2-45be-8080-d804581a734a,1,4,True,False
0c57445e-4b8e-4c9d-bb86-bc281351401f,1,7,True,False
0c5fbddd-5ee2-4c80-87a5-120a58c117a9,1,6,True,False
0c62fe75-2002-403a-bb06-5a0cdbada437,1,7,True,False
0c694d25-b675-4683-89b8-9ca8f68c5e2d,1,11,True,False
0c6b41f5-48b4-4ea2-a5f1-12f7cac1e9f4,1,8,True,False
0c6fd15d-57fb-42b7-8e2c-0db467609d0a,1,3,True,False
0c7109b9-e7f3-4eaf-8755-8693e0604a79,1,4,True,False
0c72c26f-0c54-4589-95dd-e3387c42b417,1,9,True,False
0c7b6ca0-fbd2-4dd4-af51-a9e28ff784cc,1,5,True,False
0c82f712-3710-485d-9686-f71f3199da37,1,5,True,False
0c891b94-a71a-4d13-89c2-54fcc828c0bd,1,5,True,False
0c8c9ae5-1741-4cfc-aab2-b2da4680a021,1,1,True,False
0c9001cc-5dd0-4622-83ed-51216ce9d772,1,7,True,False
0c97558f-75ae-454b-a72e-fe9eae5d8da1,1,2,True,False
0c9c9e7c-e86c-46ac-8beb-db8e814429d7,1,4,True,False
0ca19ab5-e72c-4528-a99a-1bef970b802b,1,1,True,False
0ca842b6-84d2-46eb-9dd1-13a4610aa51b,1,1,True,False
0ca91c30-de2b-49ff-9d0c-bb9b187dcd9f,1,6,True,False
0cab60de-2912-4463-9bb5-4c77706ebfa3,1,6,True,False
0caf55b5-dfe3-40c2-a0c0-1268270c53b1,1,4,True,False
0cb1e463-d461-4c5a-a718-465d0e937db7,1,1,True,False
0cbc2473-bfda-49f1-84a8-3d094c0a31d4,1,7,True,False
0cc7e627-6cb0-407c-805b-82fea49424fd,1,2,True,False
0cee199f-e09c-4eea-be7a-8bf485546b77,1,5,True,False
0cf62872-cd41-4358-9edb-18fbea5004f9,1,6,True,False
0cfb6d12-1c79-4f4f-93c9-b2aa2f1dc9c0,1,11,True,False
0cfbd39d-5c48-4a8e-821f-038c531ff6e1,1,10,True,False
0cfda825-0665-4bf2-adf4-74788fa54638,1,5,True,False
0d0638d5-490e-4a99-a885-423a851272f1,1,11,True,False
0d0cc3b5-b9a2-4417-92ef-5bf6975467e5,1,1,True,False
0d1e9885-659e-45bf-9217-60884d077032,1,3,True,False
0d1f7033-2a2e-40e8-bf60-10bd204854c6,1,7,True,False
0d26f2e8-93bb-4d8a-8be9-87b8f48d38f4,1,5,True,False
0d2805b9-5afc-4321-99b1-23a7e3bd7f21,1,9,True,False
0d2b2185-0bb2-43ef-b045-6a15e0e4f74d,1,8,True,False
0d2e1514-c823-43be-9190-8c2d6729d2e0,1,9,True,False
0d2f5d2a-54e2-496d-990c-262481edb4c6,1,9,True,False
0d3b2b39-c85c-4ed2-9d16-20569d1e4eae,1,6,True,False
0d43cb66-7251-402d-933a-1f7dcf5948ed,1,10,True,False
0d4a8915-f28f-4544-b90e-7a541a17d6d2,1,3,True,False
0d4e18be-8d3a-4a12-987f-383884078bc0,1,6,True,False
0d4fae1a-8f86-433f-afff-25f6522e7cc5,1,2,True,False
0d624a4a-8af1-40fb-8d0a-147966f54278,1,6,True,False
0d663a69-c0c7-4907-b983-d17e03ba3754,1,11,True,False
0d684b16-e78f-4fc2-bd8b-02b8e337fd3e,1,1,True,False
0d6e2617-e055-4870-bdac-0caecd3822ee,1,4,True,False
0d703db5-f75d-495b-b282-488378ae4d38,1,1,True,False
0d74a617-4b1e-4108-b7a5-6a0d6535af50,1,3,True,False
0d820650-dfbc-4580-a1b9-8f5ba0a05734,1,9,True,False
0d8b1735-2e40-407a-b84e-51ca5d5687dd,1,4,True,False
0d90c155-8382-4a73-bb6d-70055043c23f,1,6,True,False
0d9314ac-9766-43e9-ada2-f71bde2f5b3d,1,2,True,False
0da0a407-bae4-4120-884b-b64e329535fc,1,4,True,False
0da238af-9623-4947-9531-8fb0a5ea032d,1,4,True,False
0da9d1f2-c0bf-47f5-9a34-2f8a22f1bbe3,1,11,True,False
0db64178-6293-4a28-bebd-32662c058b57,1,8,True,False
0db9bdec-f0c1-4e88-a226-bc0e26c78418,1,1,True,False
0dbb5926-6620-4a0b-9661-f072c0a0083d,1,1,True,False
0dbc986b-8e6f-455d-84a0-d80558e64800,1,5,True,False
0dc68295-4577-4e4e-8d14-5101b5c689df,1,5,True,False
0dd6a771-e998-4bdf-8a0d-7046cb4f5d6c,1,4,True,False
0dd98466-be30-4d04-a7a5-bca8116a1b4d,1,11,True,False
0dddf3a8-7b0c-4a4d-b8a1-2c93baaa405c,1,6,True,False
0de7dd73-58f1-433a-8e52-2f5eb28e555d,1,1,True,False
0ded6922-e11f-4b61-9225-d39a62d7bd27,1,9,True,False
0df74e3c-677a-42d4-ac1d-3b3075bc6067,1,8,True,False
0dff53ee-cada-4f04-984b-5414ff7c13c9,1,2,True,False
0e0149ce-9d1b-4d4e-b066-fa994821139e,1,5,True,False
0e09ff82-c492-419c-8076-39f64bba11fd,1,10,True,False
0e0c8aba-6bc5-4da6-8064-96bfee34128a,1,6,True,False
0e0ccf21-55ca-4ab4-b91f-cbf21f203361,1,4,True,False
0e0ed6af-0abf-422c-a581-edbbfb61cedd,1,1,True,False
0e1c9f0b-c9a4-4f77-89ec-63c23e8c3568,1,6,True,False
0e2c96ae-64fe-4dcf-9a9f-bbbc127e8acb,1,8,True,False
0e2dcdc9-9daf-436f-8943-77421859f098,1,4,True,False
0e3057e7-5a88-4fbb-a4f7-34111f8e3c02,1,8,True,False
0e3304ac-b6bd-4d44-943d-7c62fb4c62dc,1,8,True,False
0e344c4e-431d-45da-a841-eff304efa7cc,1,8,True,False
0e35aa04-55ea-4add-aeba-18752b148589,1,1,True,False
0e3f5c14-8c1e-4c31-9e19-0b57cc4de025,1,2,True,False
0e41f5a2-e6ad-462a-a24a-72ee77d89814,1,1,True,False
0e4289d9-a25b-43e8-acaf-d89ba503e2aa,1,4,True,False
0e4a80ed-e16d-4ca3-a1a0-9132fa250111,1,1,True,False
0e4cb515-47a1-4602-b154-ecdfbd7402bf,1,3,True,False
0e4d9799-0ade-4400-a3c0-417e5e7edac7,1,9,True,False
0e529b47-48a0-425b-b9bb-8148976b2b73,1,8,True,False
0e60e7d9-19d0-43e8-8896-9d80b0db9a05,1,6,True,False
0e652fd6-a32b-4447-b03f-f37cf3ef1bb9,1,1,True,False
0e751785-789d-465a-a5f0-06a4e800f50e,1,10,True,False
0e7f11d1-0aae-4388-b717-ae9c5fc89994,1,3,True,False
0e8bd587-d55c-4ee4-ae81-81bb10e10d91,1,10,True,False
0e91a766-57ed-43f8-afdb-d96b932ee72f,1,10,True,False
0e91c349-6c63-49d2-8ff7-45f15d33b733,1,9,True,False
0ea2b2c1-a041-4da3-a440-23ebab8944d7,1,3,True,False
0eae2868-eba7-41ab-a3c1-860752a45dd0,1,8,True,False
0eb451c6-2757-4176-b921-49b118385c0f,1,3,True,False
0ecf74cb-6e6c-479b-b0c4-65337107f32b,1,2,True,False
0ed6cfe9-e7a1-48da-851f-c54f3aef2b95,1,8,True,False
0edf98a3-7e28-4951-97ad-63921087905c,1,8,True,False
0ee1bd55-bba1-40b7-b30d-a189fa3ad3e8,1,5,True,False
0ee7293a-48e7-47e0-94c0-dd0912cf8ad7,1,9,True,False
0eec2245-e600-4fb9-ad56-3ab5b90fd043,1,10,True,False
0ef0659b-b414-40e9-9a83-39baccb8a56a,1,8,True,False
0ef731b0-59f0-4f28-aa2f-bf2f39a40099,1,5,True,False
0f0133be-0439-4e7d-a550-47e64ec5ced7,1,7,True,False
0f0547a5-1ae0-4bef-991e-c7e8e8caec53,1,9,True,False
0f07f3e8-05ad-433f-99a6-737952312afc,1,10,True,False
0f0c19c1-7ccd-459f-87e5-430f9ba26aeb,1,8,True,False
0f10846f-26c1-4000-9ce0-706e7850f612,1,4,True,False
0f2aad4d-413e-4dfc-9316-bed489ab276e,1,7,True,False
0f3004ff-970f-4258-8e39-206384c2fc80,1,1,True,False
0f301971-7af9-48b6-a070-a5d4da07da4b,1,8,True,False
0f3a6c4c-1925-41aa-89a5-ce06c9621f2e,1,1,True,False
0f3c0398-4fc1-4966-82a2-e32f248cf456,1,10,True,False
0f5321d9-d49f-4eea-ad4c-caa2170dfa67,1,3,True,False
0f539edf-e84b-4dd7-8e6f-a0313cc5492a,1,8,True,False
0f5937d6-ad32-48e2-bf38-a9a9189b9f99,1,11,True,False
0f5a7e53-7d33-4d4b-a5e5-1e668213d199,1,1,True,False
0f5b5a47-445a-466c-972b-d8e29b73d707,1,4,True,False
0f5bd18f-8437-4ac5-a266-d7f3d9ba576b,1,9,True,False
0f5f924b-004b-4f99-af1b-2cda5746a97b,1,7,True,False
0f63538d-0a36-47ef-b9d7-b905cfcd58a8,1,10,True,False
0f6a3124-c2cf-4553-ba79-0760f8c3b825,1,10,True,False
0f6cdb11-4cd7-4831-891a-882c68a6af35,1,6,True,False
0f6fc89e-52e7-4397-8a8d-7bbe4e1e2fa2,1,3,True,False
0f708a64-3b2e-4390-a61f-64452f233b3d,1,3,True,False
0f73b880-334f-4713-b142-fabc9380e350,1,3,True,False
0f79cb43-4c92-488c-a015-ad87ce4e5c68,1,6,True,False
0f7af597-6b1d-4cdc-90d3-b0dc903e4c8a,1,2,True,False
0f7b2768-39b7-41ce-9c66-b3944640a71a,1,6,True,False
0f8532f4-4a1a-41f2-a021-4588191c934e,1,8,True,False
0f8d4d74-38ae-4e54-be8d-97af3c4533f9,1,5,True,False
0f97add8-dd6f-4495-a2d2-3d7a374cd183,1,6,True,False
0f97ef85-b7b1-4f95-9c69-4ced267a63b7,1,10,True,False
0f98b72d-5be0-4157-a4c7-d80b5fbb7f9e,1,3,True,False
0f9d15c0-01ce-4059-9f64-4a75bee98fb7,1,4,True,False
0f9e5d30-6e94-4248-8c38-737e5e60e7a9,1,3,True,False
0fafe91a-79db-4eab-8cf1-1a1730645839,1,9,True,False
0fbf9f78-1cc9-44ed-9f98-27b124d151aa,1,4,True,False
0fc0238d-d715-4e0a-b815-daeb23693f88,1,1,True,False
0fc51701-4eef-46ee-99d6-566362135c74,1,1,True,False
0fccbabf-d5fe-45b8-aec4-50ea7674a8e6,1,6,True,False
0fcd2230-65ec-414b-a12e-9473fd8fbe45,1,8,True,False
0fd8a2a6-0b80-4430-aa4b-e3334340cf3b,1,4,True,False
0fe60ff8-4f72-4186-aa00-634043af991e,1,11,True,False
0ff03e9e-6b0d-4ffd-861c-14d104fadd6f,1,5,True,False
1003c701-44e4-4385-b59e-e32fee23ba5d,1,5,True,False
1010d785-b6eb-40af-8c0b-92b6bdb20c48,1,2,True,False
1019b90e-6227-4fc9-ad38-8f702ab18960,1,7,True,False
1020e246-4b21-4ac1-962b-9831d4390205,1,11,True,False
10247a33-ace9-4269-a61c-68649e258151,1,5,True,False
1029fe39-7dc6-4679-968d-2478be494dc9,1,3,True,False
102c586c-c5e4-4ac0-93d5-4b807ee6bae6,1,7,True,False
102d9039-3a6b-4827-9696-c3f469d1a816,1,6,True,False
102e9208-e9df-456c-b7a6-cf94c18b9d5e,1,2,True,False
1032b028-b8c7-4b32-b43d-82efa14cc1e6,1,11,True,False
1045793c-08c7-42bb-bc1e-04eeb5b00935,1,9,True,False
1055c8f0-005d-4f7c-8a16-3215ba35ca2b,1,7,True,False
105b1c07-3bf0-4b71-8674-6d6f15f27e14,1,2,True,False
1062dfce-189e-4def-a454-8abb6c2bb6ed,1,8,True,False
106d4153-d539-4307-a253-1ab98700bab6,1,6,True,False
107fb4b3-c94c-4fa5-862d-d05dcb4b44cf,1,7,True,False
108093d5-87d7-4bb7-869d-485cf1eacbba,1,10,True,False
108644fd-5318-4778-8634-9c42c9d4eb67,1,5,True,False
108ffefb-93e9-46df-af6e-c336250f9b3d,1,8,True,False
10900124-7524-4eb8-9ba4-06f58688b3d4,1,7,True,False
10939a0a-ddf8-48c5-8343-c069a5ce13f6,1,1,True,False
1098a727-918c-4917-a2e4-ffa65e73df6d,1,8,True,False
10ad702c-e8a4-453c-b464-836a203fff71,1,4,True,False
10c7433f-c17c-4664-a3a0-29576bac8c5b,1,8,True,False
10ccdecd-bfdd-4b39-9a45-88feab924dc0,1,2,True,False
10d4200a-9452-4f9e-b7a9-b7b8fde8134b,1,1,True,False
10e87903-f7f2-49d0-bba5-254ce03b1401,1,4,True,False
10edc12a-ffae-4ee9-93d1-84d317f05a22,1,9,True,False
10f6a8b3-ece2-4972-a8d9-64cc207cb284,1,9,True,False
10fd9cce-05f6-443b-9414-e3265334941f,1,2,True,False
10ff3a4d-bbee-4b72-b355-aefd00a42f89,1,9,True,False
1108e386-4cfa-47ba-92ba-f39ba3b4b21a,1,6,True,False
110a25e7-78a1-4ee9-844b-baebbcfea486,1,11,True,False
1115b133-73a6-49ff-b6a0-8aad66a494ca,1,4,True,False
113f51c7-d2ab-466a-b6ff-c55e97402ad6,1,3,True,False
11458341-631f-4b9a-9e26-f6753c163833,1,2,True,False
1145aa67-6750-43cf-981d-843ab4f47707,1,5,True,False
114a0784-8cc8-4454-94c5-e24520569bd7,1,6,True,False
11503aba-5698-4834-9d7e-65b36463e249,1,4,True,False
11506905-73f0-4918-906e-a705053c390b,1,11,True,False
1155602d-9e03-4910-9a34-aa953432dea8,1,6,True,False
115fdebf-d786-4d39-a091-e6a758522404,1,5,True,False
1160fb12-396b-40c7-b4b7-b5a42eb3ef03,1,9,True,False
1163a7f3-8c55-4112-9520-ea565c135ee0,1,2,True,False
11722132-0820-49e0-9286-4aa70ee95d8d,1,11,True,False
1178d7ec-cc12-44da-96cc-b2351611f55e,1,1,True,False
117a1021-f6a9-462d-bec3-af70e865482f,1,5,True,False
117e375f-eaae-43ef-8255-9fb0cffe6e1f,1,3,True,False
1188857a-09a3-476f-9113-71eb5dded6bd,1,9,True,False
118de2b9-436c-47be-8a5f-2fbe286bad46,1,9,True,False
119a86a2-21a4-446a-85bb-2d1d11cad60f,1,1,True,False
11bc343a-b549-4012-b112-dd6697a59209,1,11,True,False
11be74e7-b2f7-4de6-b541-2cf1fdeebc2a,1,9,True,False
11c5d095-1ca8-461e-b9a5-34c2088bb575,1,3,True,False
11cc37f4-abff-4876-890b-353845982c70,1,5,True,False
11d30bb4-ea51-4786-b4e3-4dc37bf36176,1,7,True,False
11d3abea-1720-4564-853a-bfc14794469d,1,5,True,False
11d4b498-0777-4d93-a725-71c5f4ea2db4,1,5,True,False
11d5d7db-fb54-48f0-8f7f-db3a9163b401,1,5,True,False
11d5dbd5-fb67-4642-945d-caf016b296ac,1,8,True,False
11dc2c8f-f9ee-4609-8f2b-ec16db59f4b3,1,5,True,False
11e8d7eb-b49a-4ab5-9c05-772ce546f4a6,1,9,True,False
11e8de0c-6c37-48db-aacc-b34114510f42,1,1,True,False
11ed83d4-733c-4d2a-a14d-1fc8aedb5b7c,1,8,True,False
11f13c08-cbf1-469e-a28c-c0c88e60414c,1,2,True,False
11f5ba55-2955-465e-bcf8-e74aff120fa7,1,1,True,False
12017bbe-a16f-4b6b-b991-7eeb6487d858,1,8,True,False
120834e5-6a13-4671-9b0d-75d22ad9ce82,1,3,True,False
120a835f-3f1b-4d21-8c5d-4af1b97f06e2,1,7,True,False
120d3059-d1a0-4cdc-872e-c67162db797f,1,8,True,False
120f994c-5386-4f69-a808-872e5ddb4240,1,10,True,False
121b4fcc-fe62-4509-8b83-12959fea6609,1,5,True,False
121e60d0-9de0-4335-b3b5-44aa315a4099,1,6,True,False
1224c61c-7ddd-4f0d-8625-b0d9570c0ddd,1,6,True,False
122a5d88-578a-46c4-9c20-89bc855cf274,1,5,True,False
122edc21-378e-4652-8a41-b9d91c58b03e,1,7,True,False
1238fbf3-13e8-4be3-86ed-e3d524eef7ac,1,10,True,False
123c0b19-52da-489b-aaa4-b0c4d8d9e7c8,1,2,True,False
12479415-9607-4b91-8b70-150aa994fa0d,1,8,True,False
124be09b-cd92-4d86-a7f6-10481f16b3f8,1,4,True,False
125615bd-1c1d-4145-a304-b2c610f48c4e,1,8,True,False
125c2812-370b-4e0b-b38f-ade94db9b753,1,2,True,False
1271d508-90d4-4814-9f4b-b12a185946f8,1,6,True,False
127b7771-d965-4724-b9d7-8f828bdbbd87,1,3,True,False
1282bc2d-edbd-4acd-8277-320edb199573,1,2,True,False
1283147d-307e-4a99-9eef-b59635396d63,1,2,True,False
1287a031-1166-4a1c-a4d9-91420ecd1e51,1,11,True,False
12887238-a7f9-4d23-9700-6a81e61ed687,1,8,True,False
12950473-5534-4a3a-8a81-94948400f465,1,4,True,False
12a15e75-c8e5-427a-9e08-2124be63c3e9,1,9,True,False
12b22442-1cf0-4eb3-987a-7496bfab2295,1,3,True,False
12b256c5-e7bf-4b7a-8609-410d2a045f9b,1,2,True,False
12b3ef8a-4714-4b4e-b08f-af374127b882,1,4,True,False
12b690a2-1a85-4c3d-be01-192e01474918,1,10,True,False
12b7a203-ba6b-474d-bcdb-53b76557741e,1,8,True,False
12d2160d-6a69-4539-9b79-7445a47e57d6,1,9,True,False
12dbc326-3940-4d02-a282-95a1ec1623c5,1,10,True,False
12f52363-3624-4026-a1c3-91c22f94c74b,1,7,True,False
12fac225-92de-4de4-9d31-1ec79951ab4f,1,4,True,False
12fd222d-b7de-40a8-9a2f-35b7926c7ac4,1,5,True,False
12fee1d3-fdc1-4322-b1c5-d542b7180868,1,7,True,False
1314e219-a037-497a-a410-e9a9fed8dd3f,1,4,True,False
13158b49-a4a3-4521-90aa-91ef4010e513,1,1,True,False
131d05cc-a500-496d-b662-4df1e4044db1,1,5,True,False
1329fa50-876d-48c9-ae05-0a67f9dbb074,1,1,True,False
132f9dd4-a963-4569-b498-fac03166f856,1,4,True,False
1332f0f9-1088-4524-909e-8c651cc8dbf9,1,10,True,False
133a29bb-a5ff-4918-944a-382f41b3520b,1,1,True,False
1341cee6-6e69-4ee5-a8b7-db3da72f7f43,1,3,True,False
13465a33-7bdb-4bf3-9e0e-dd061717a7e1,1,7,True,False
1347f80f-a6df-4013-8eaa-b892eb7f9deb,1,3,True,False
134d60f2-3f2c-4c78-9352-83abd9ad89a8,1,1,True,False
134f3bf6-4d53-440d-b231-15329cf15952,1,5,True,False
135c290b-205e-4d9e-ad55-36d40bfb8153,1,1,True,False
13788c6f-65c6-41a7-bcd2-d1fcbef9b4d9,1,1,True,False
138bf941-891d-4e76-bcbd-a4877f0f5d2e,1,7,True,False
138edb83-2d14-451a-b638-db7b14c4db7a,1,6,True,False
1392faa3-9407-4701-84ad-e770424488c1,1,1,True,False
13937c9c-68ad-463f-bcc3-69003a832cc3,1,8,True,False
1399ff56-8015-4364-a65c-1721017736a3,1,5,True,False
139c6821-119b-46e7-96ed-512af37a4e3b,1,4,True,False
13a30601-f021-4836-bca2-e9268819dcad,1,8,True,False
13a4a26a-f834-4048-88e4-ab5eff457422,1,10,True,False
13b6e74e-472f-42d1-9564-fb97a9e1a81f,1,4,True,False
13bec843-37b2-42ad-9e99-8b7b3fc0e318,1,7,True,False
13cd2273-9dcf-4890-b001-d0c9d1545ef3,1,9,True,False
13d8fff9-a8af-4f99-90e2-b37cb31605b2,1,4,True,False
13db3097-c824-4ec6-a245-f6265b29f692,1,3,True,False
13ebd720-3da6-4f90-bb90-14dd866e9757,1,4,True,False
13fc13d1-923b-4f0c-8200-4b8c5c9605e8,1,8,True,False
141d3409-f2c5-4df7-94a6-5543add6a6c4,1,2,True,False
1421a492-4168-4263-a40c-d8d1f2f1e246,1,6,True,False
142c6b2c-5adf-4420-80be-1ff11e2fc963,1,5,True,False
1430192e-b9a6-44bd-a4ea-c4f98b297a19,1,3,True,False
143c3d30-28ee-46bf-b77a-0751b71e3848,1,6,True,False
1440f37c-213d-4156-b8aa-7b0b1c2e9d3b,1,3,True,False
144a5d11-1115-470c-b68a-35c5cc60e300,1,8,True,False
144bed1e-b3db-4c24-a509-02db9e5c6ec4,1,2,True,False
144d9c77-6cbd-4790-a70e-3db0474aa899,1,11,True,False
144f189b-41fd-460a-98b8-da38faccda5c,1,3,True,False
1459f25d-d3a2-415f-abb5-bcd556f2ee08,1,7,True,False
145cab9b-1c90-46a2-9788-6394efd41512,1,9,True,False
146746d3-2048-47d9-afbd-579a353cb0ea,1,7,True,False
146da900-7b00-4163-b8ee-8fd6816e23d0,1,11,True,False
146e69aa-37f3-47d4-b546-6a22ab01f02c,1,10,True,False
14709f87-99c6-4ed2-a7e5-15766f67ac75,1,3,True,False
1480f6a5-8b2c-462a-8942-cb0d8e660a30,1,6,True,False
1481df31-8317-48ad-94e0-51298a0a1f59,1,11,True,False
148b2c91-f539-4125-966e-9c3f7b21944f,1,2,True,False
14968ae5-e62e-472d-ad88-f2e2b2d3d357,1,7,True,False
14a8a2ec-fc67-4cd6-8e7d-732bf23e63bc,1,9,True,False
14be01a1-e0f3-41d7-b1d4-f331654bd8f0,1,8,True,False
14c01fb7-d04a-456f-90d5-ca460c9b1937,1,1,True,False
14c13e8a-928c-437b-92d7-f9bfc2a962aa,1,6,True,False
14c2dc1a-f48b-4d24-8481-47f511e9b24b,1,8,True,False
14ca2532-bece-4d97-b3b2-3ff6ba20fd82,1,8,True,False
14d35ffb-1bfc-405c-b545-62be171ef42a,1,4,True,False
14da180f-db1f-4feb-831b-0c14f8f12e39,1,6,True,False
14e99e25-8632-4164-b9df-d18143c7d26d,1,10,True,False
15051a12-66ae-4a0d-9fdc-5d0b2e5bdf8f,1,10,True,False
150639e6-b338-4c14-aa3c-3a152bbc295e,1,9,True,False
1509efa6-7c37-4b76-9f1b-08ef4963f42b,1,7,True,False
150c21ca-fc6e-4822-891f-c3057701e551,1,11,True,False
151708bc-b770-4b5b-a4c0-928cef56183c,1,3,True,False
15176e6a-915e-45f9-b658-9c436ec2b380,1,2,True,False
1527cc2e-94be-4fb2-9a5b-4708d96459aa,1,11,True,False
152bbc02-022a-4574-903c-c261e32abe6f,1,10,True,False
153391fd-7f9c-4426-bd5e-0d21ccd80464,1,6,True,False
153bc509-65fc-40bf-b93a-65659f242b83,1,9,True,False
153eafac-a65c-4f6a-b898-b85c8686c282,1,1,True,False
154df854-7b71-44f5-a6d3-49cbe9fad016,1,7,True,False
1556c5c2-cbaf-4f5f-9906-55f0a3fc6a35,1,5,True,False
1559fb7d-cd29-470c-a96b-e6e1c996fdf4,1,3,True,False
155abd53-0231-4c22-ac9d-b7dccdc35a03,1,2,True,False
1567dce3-d8f3-4a38-81e2-a5f4a2ea01f8,1,2,True,False
15733cdf-ac03-4df9-841c-3bea95f627e2,1,7,True,False
1573fadc-aa50-4018-ac7f-cb939478f9f5,1,6,True,False
15745e54-9e22-470b-b880-3f77b079a706,1,5,True,False
1579fa30-3541-4348-8886-1fd984a41d16,1,10,True,False
157b4d00-035f-42ed-800a-16c3438744a1,1,9,True,False
158b6142-31b4-4fa8-b993-bc29ba0b81a9,1,10,True,False
15a38651-7855-492a-8bf8-3b1a115a2696,1,9,True,False
15a5d0cd-e818-40f3-a0ac-c7bd3a6eaaaa,1,5,True,False
15a887bf-5271-46b4-913b-0350a5689ef0,1,2,True,False
15b94dee-40cf-40f6-8847-bd18f218e3c5,1,3,True,False
15ba5fc8-57d0-49e9-b91e-e1c55e360bac,1,3,True,False
15bd1cb9-8385-4708-8288-fc1e91c274e6,1,9,True,False
15be8020-e557-4e3a-bbdc-b639429e6eb1,1,5,True,False
15c084e1-37d0-40c6-8906-37a9641f8859,1,10,True,False
15c3ad49-9462-4663-8e99-921e41adb159,1,9,True,False
15d45c9a-77d5-4555-9319-b934b8676923,1,7,True,False
15d8a49c-da05-4ed1-b1f4-f0c0569426d7,1,8,True,False
15dc57ae-ef20-4f43-9c46-99d9dd05d13a,1,11,True,False
15e00eef-ce7c-47d6-838e-3f3d97e35442,1,1,True,False
15e82b83-62da-4792-b21a-6208955abcd9,1,11,True,False
15e9b2d3-ebbc-4c80-ac3d-b0bbfa9fcd32,1,5,True,False
15f405fe-9628-4a5d-bd8f-c4a429d6e015,1,1,True,False
16032ab7-4062-405f-9ef7-bc5f4f69c248,1,3,True,False
1607e7ad-2066-4787-9464-1af2947695c1,1,10,True,False
16087b70-e0ff-48dd-b3eb-4174501c976f,1,2,True,False
160bcbd3-c2e8-454b-95ce-1e256122b6c5,1,4,True,False
160c3065-db14-46c8-9274-f754ff8b1809,1,8,True,False
16135435-fd91-46e2-8245-3f85987c3ea3,1,11,True,False
1621f47a-bd72-40e4-a3f2-a6530d51e4e2,1,7,True,False
162c0d10-8eb4-4729-a8fe-a9df5f00e8b0,1,6,True,False
1640257e-fccc-4934-8281-05e1a09b1876,1,3,True,False
164359c8-1838-4d25-a6e0-e1ea782f4aa9,1,5,True,False
1652281f-1024-42cf-990d-679f830d75a3,1,11,True,False
165b671b-88c4-4d92-8dc3-0f43228fafcc,1,4,True,False
166a2433-3561-4ae2-b4d1-d23f01a0cb2f,1,3,True,False
166c2e52-f543-4f2e-a26f-a7fe181a88a7,1,8,True,False
166cd3e9-dddd-4e57-8578-3386c0a40f0d,1,8,True,False
16755bb4-98b4-4ac8-9ee9-7c22149dd846,1,7,True,False
167758f3-48bb-41f6-af87-56f88fdbe641,1,2,True,False
167ee9c4-7ead-4042-b6f8-61ef21981dd1,1,3,True,False
16861a15-4fcd-46a5-ba86-f41a719b47e1,1,5,True,False
16880e60-01a6-434c-be1b-7faf5317148d,1,11,True,False
1692cb1b-919e-463c-bc9b-ddea8b5c2f26,1,1,True,False
16986e1b-99b0-4b3e-a607-4d93ed70fd49,1,5,True,False
169e5561-ba4e-4268-af0f-8e3769f7198b,1,8,True,False
169f01ca-c6b3-4467-8e36-56d6b08b6461,1,9,True,False
16a24a35-b21b-489b-b5cd-cd2b94a0973a,1,6,True,False
16a7f7f3-208b-42ab-9a72-885216f0b9c1,1,10,True,False
16a8afc6-9c49-49bc-a909-82a907645369,1,5,True,False
16aa4e92-ac8e-46fd-9183-1922bb349096,1,7,True,False
16afdbe0-cf67-414a-94fd-16ed9e4c6612,1,4,True,False
16b8792d-3a67-4849-a513-0b1434c559e6,1,6,True,False
16c40848-dc8f-4f74-b763-30819c8c9e59,1,4,True,False
16c5311b-2759-4bc4-b451-74ae728ca66f,1,3,True,False
16c785ab-0b78-4425-81a7-1b3bda28b5b2,1,5,True,False
16d16a8f-9af2-480f-90e7-047e1848ca5f,1,7,True,False
16eb39d4-426c-46f3-8a2b-103acdb35ddf,1,10,True,False
16ece785-823e-45c3-afdb-954fb932cf50,1,4,True,False
16fe85dc-6861-4fda-b0fb-a6833dfe7881,1,3,True,False
17192d09-c67c-4eb3-b8c6-01a1147e1ab0,1,10,True,False
171eed49-e370-40ba-96cc-5b41b26b5d0d,1,9,True,False
172c0a51-74e0-4e1e-b377-9dfd71644b05,1,1,True,False
172d3246-c05b-41c1-9eb9-4d2748453a44,1,9,True,False
172dfde2-d45a-45a6-ac32-aad4c8d8e95d,1,8,True,False
1736f548-2663-40a6-83ae-c86fa67a57b6,1,5,True,False
1741d8fd-3a72-46ad-af1a-8345aad5ab63,1,3,True,False
1742ded4-f7f9-4b08-92de-39ab16f4c3cb,1,4,True,False
174cffdb-416a-4a1b-926f-57041cf039f6,1,10,True,False
175d2db5-c2d3-4bad-ae70-e14f73ef8b25,1,3,True,False
1768ac9b-bc30-4162-80a1-3c4d2917c150,1,8,True,False
178f7442-e3bd-46fb-9e11-00e91a34c86b,1,6,True,False
179ea61b-5713-45d7-afcd-79aaddee32d9,1,8,True,False
17a99613-9dcc-472f-aa50-c62409f30103,1,8,True,False
17aba8b9-dca7-445c-b36e-35ec39afbf26,1,4,True,False
17ac5261-026f-41e6-ba15-fc1c7226767c,1,9,True,False
17c13bc0-fbd3-4479-bca5-50b9fe5f2474,1,9,True,False
